date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:03:08	1376/1376	---M--	200	added ('OK')	image/png	etag:%22560-6848251c-de43dee72e65b9da;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/default/sprite_prev.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/default/sprite_prev.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:08	1537/1537	---M--	200	added ('OK')	image/png	etag:%22601-6848251c-c912f51dfda71469;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/default/default_thumb.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/default/default_thumb.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:08	6331/6331	---M--	200	added ('OK')	image/gif	etag:%2218bb-6848251c-46da641c20f87fd2;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/default/loader.gif	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/default/loader.gif	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:08	4099/4099	---M--	200	added ('OK')	image/png	etag:%221003-6848251c-33389eac2d2e4386;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/light_rounded/sprite.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/light_rounded/sprite.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:09	1411/1411	---M--	200	added ('OK')	image/png	etag:%22583-6848251c-57fc8bdd9e39599e;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/light_rounded/btnNext.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/light_rounded/btnNext.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:09	1442/1442	---M--	200	added ('OK')	image/png	etag:%225a2-6848251c-a908c92711b5a39f;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/light_rounded/btnPrevious.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/light_rounded/btnPrevious.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:09	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-6848251c-5193b2d205eee1ec;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/light_rounded/loader.gif	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/light_rounded/loader.gif	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:09	4076/4076	---M--	200	added ('OK')	image/png	etag:%22fec-6848251c-6895dba7ccaec8f0;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_rounded/sprite.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_rounded/sprite.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:09	130/130	---M--	200	added ('OK')	image/png	etag:%2282-6848251c-83e985f8269c9775;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_rounded/contentPattern.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_rounded/contentPattern.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:10	1411/1411	---M--	200	added ('OK')	image/png	etag:%22583-6848251c-c6c76b2ffb6a0552;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_rounded/btnNext.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_rounded/btnNext.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:10	1442/1442	---M--	200	added ('OK')	image/png	etag:%225a2-6848251c-d13e75a9cc00034e;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_rounded/btnPrevious.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_rounded/btnPrevious.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:10	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-6848251c-84addc6089445ba1;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_rounded/loader.gif	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_rounded/loader.gif	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:10	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-6848251c-5cc896a65c69a2b7;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_square/loader.gif	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_square/loader.gif	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:11	3507/3507	---M--	200	added ('OK')	image/png	etag:%22db3-6848251c-f8c88a837ab8d89e;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_square/sprite.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_square/sprite.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:11	1411/1411	---M--	200	added ('OK')	image/png	etag:%22583-6848251c-7a2b5af9da6a3867;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_square/btnNext.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_square/btnNext.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:11	1442/1442	---M--	200	added ('OK')	image/png	etag:%225a2-6848251c-2f6997bbeee3bb41;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_square/btnPrevious.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/dark_square/btnPrevious.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:11	3507/3507	---M--	200	added ('OK')	image/png	etag:%22db3-6848251c-525a44c858a98914;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/light_square/sprite.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/light_square/sprite.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:12	1411/1411	---M--	200	added ('OK')	image/png	etag:%22583-6848251c-aa5a3b9595bb7ad0;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/light_square/btnNext.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/light_square/btnNext.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:12	1442/1442	---M--	200	added ('OK')	image/png	etag:%225a2-6848251c-9598313f3a03afb3;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/light_square/btnPrevious.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/light_square/btnPrevious.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:12	4227/4227	---M--	200	added ('OK')	image/png	etag:%221083-6848251c-e762bf41a850e056;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/sprite.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/sprite.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:12	142/142	---M--	200	added ('OK')	image/png	etag:%228e-6848251c-7a7aa3c114ff6649;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternTop.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternTop.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:12	137/137	---M--	200	added ('OK')	image/png	etag:%2289-6848251c-8e24576448b6eab3;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternLeft.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternLeft.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:13	136/136	---M--	200	added ('OK')	image/png	etag:%2288-6848251c-c674b11ffdc75626;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternRight.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternRight.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:13	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-6848251c-1ee48e88a4aaa0bf;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/loader.gif	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/loader.gif	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:13	845/845	---M--	200	added ('OK')	image/png	etag:%2234d-6848251c-ccfb3dcde281cc73;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/btnNext.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/btnNext.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:13	828/828	---M--	200	added ('OK')	image/png	etag:%2233c-6848251c-8e519fed073aac9e;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/btnPrevious.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/btnPrevious.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:13	142/142	---M--	200	added ('OK')	image/png	etag:%228e-6848251c-a2e61b73fe78a7e6;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternBottom.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternBottom.png	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:14	227/227	---M--	200	added ('OK')	image/gif	etag:%22e3-6848251c-d1ec2a37bb4a003a;;;%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/default_thumbnail.gif	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/images/prettyPhoto/facebook/default_thumbnail.gif	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/css/prettyPhoto.min.css?ver=8.4.1)
13:03:15	52223/52223	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Jul%202025%2007:33:14%20GMT	https://www.hardifinserv.in/harvest-great-ideas-from-your-companys-best-assets/youtu.be/	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/harvest-great-ideas-from-your-companys-best-assets/youtu.be/index.html	(from https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vendor/prettyphoto/js/jquery.prettyPhoto.min.js?ver=8.4.1)
13:03:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:33:15%20GMT	https://www.hardifinserv.in/?wordfence_lh=1%26hid=668FC7E5B472898C8F79B7B3F2BFC4A5	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/indexad59.html	(from http://www.hardifinserv.in/?wordfence_lh=1&hid=668FC7E5B472898C8F79B7B3F2BFC4A5)
13:03:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:33:15%20GMT	https://www.hardifinserv.in/?wordfence_lh=1%26hid=915419892036C74399C514286D746B0B	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index202c.html	(from http://www.hardifinserv.in/?wordfence_lh=1&hid=915419892036C74399C514286D746B0B)
13:03:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:33:16%20GMT	https://www.hardifinserv.in/?wordfence_lh=1%26hid=C1F6A3182A8A2E54F2B4C7201F07D217	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/indexe919.html	(from http://www.hardifinserv.in/?wordfence_lh=1&hid=C1F6A3182A8A2E54F2B4C7201F07D217)
13:03:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:33:16%20GMT	https://www.hardifinserv.in/?wordfence_lh=1%26hid=FAD0E4707CDF6DA23E4564EB4EEB1432	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index7bc3.html	(from http://www.hardifinserv.in/?wordfence_lh=1&hid=FAD0E4707CDF6DA23E4564EB4EEB1432)
13:03:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:33:22%20GMT	https://www.hardifinserv.in/?wordfence_lh=1%26hid=2A9D10AF2F6EAAEDF79B8458353622BB	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index3c3d.html	(from http://www.hardifinserv.in/?wordfence_lh=1&hid=2A9D10AF2F6EAAEDF79B8458353622BB)
13:03:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:33:22%20GMT	https://www.hardifinserv.in/?wordfence_lh=1%26hid=E60A8BEA4F9213914F59AF7B478EDBBF	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/indexb0e3.html	(from http://www.hardifinserv.in/?wordfence_lh=1&hid=E60A8BEA4F9213914F59AF7B478EDBBF)
13:03:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:33:23%20GMT	https://www.hardifinserv.in/?wordfence_lh=1%26hid=4FC3A941495FA804FB65B8AA16A85FAF	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index0c5c.html	(from http://www.hardifinserv.in/?wordfence_lh=1&hid=4FC3A941495FA804FB65B8AA16A85FAF)
13:03:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:33:24%20GMT	https://www.hardifinserv.in/?wordfence_lh=1%26hid=2753713BC5FA71D1B9351B9707401978	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index4394.html	(from http://www.hardifinserv.in/?wordfence_lh=1&hid=2753713BC5FA71D1B9351B9707401978)
13:03:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:33:28%20GMT	https://www.hardifinserv.in/?wordfence_lh=1%26hid=B78935FFA209DD83613C071E37270174	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index6873.html	(from http://www.hardifinserv.in/?wordfence_lh=1&hid=B78935FFA209DD83613C071E37270174)
13:03:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:33:29%20GMT	https://www.hardifinserv.in/?wordfence_lh=1%26hid=923633B512BA58BEFD1B519AC954DBEA	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index5ae0.html	(from http://www.hardifinserv.in/?wordfence_lh=1&hid=923633B512BA58BEFD1B519AC954DBEA)
13:03:30	56564/56564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-67e29913-43c068a5bd0f3310;gz%22	https://www.hardifinserv.in/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-includes/fonts/dashicons7d4b.eot	(from https://www.hardifinserv.in/wp-includes/css/dashicons.min.css?ver=6.8.1)
13:03:30	56392/56392	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22dc48-67e29913-ec010901f05ba5f9;gz%22	https://www.hardifinserv.in/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-includes/fonts/dashicons7d4b.ttf	(from https://www.hardifinserv.in/wp-includes/css/dashicons.min.css?ver=6.8.1)
13:03:31	1368/1368	---M--	200	added ('OK')	image/gif	etag:%22558-67e29913-276990e1ed4ed421;;;%22	https://www.hardifinserv.in/wp-admin/images/loading.gif	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-admin/images/loading.gif	(from https://www.hardifinserv.in/wp-admin/css/forms.min.css?ver=6.8.1)
13:03:31	3113/3113	---M--	200	added ('OK')	image/png	etag:%22c29-67e29913-f95baf16fb974e8e;;;%22	https://www.hardifinserv.in/wp-admin/images/w-logo-blue.png?ver=20131202	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-admin/images/w-logo-blue7a53.png	(from https://www.hardifinserv.in/wp-admin/css/login.min.css?ver=6.8.1)
13:03:31	1521/1521	---M-Z	200	added ('OK')	image/svg+xml	etag:%225f1-67e29913-3d2a39846ffabb17;gz%22	https://www.hardifinserv.in/wp-admin/images/wordpress-logo.svg?ver=20131107	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-admin/images/wordpress-logo7d6b.svg	(from https://www.hardifinserv.in/wp-admin/css/login.min.css?ver=6.8.1)
13:03:32	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:33:32%20GMT	http://www.hardifinserv.in/?wordfence_lh=1&hid=2A4D9A061B58AF601E993A3D41038442	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index6f1d.html	(from https://www.hardifinserv.in/wp-login.php?action=lostpassword)
13:03:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:33:32%20GMT	https://www.hardifinserv.in/?wordfence_lh=1%26hid=7139482FDFD82EEBE9EA21F973BD50F0	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index8301.html	(from http://www.hardifinserv.in/?wordfence_lh=1&hid=7139482FDFD82EEBE9EA21F973BD50F0)
13:03:38	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2007%20Jul%202025%2007:33:32%20GMT	https://www.hardifinserv.in/?wordfence_lh=1%26hid%3D0AE207A4ED8FDD69FCE5C97998828FB8	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/indexd776.html	(from https://www.hardifinserv.in/?wordfence_lh=1%26hid=0AE207A4ED8FDD69FCE5C97998828FB8)
13:03:39	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2007%20Jul%202025%2007:33:32%20GMT	https://www.hardifinserv.in/?wordfence_lh=1%26hid%3D14E1F3C5FF664AF90D084943C704BCC2	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index9d1e.html	(from https://www.hardifinserv.in/?wordfence_lh=1%26hid=14E1F3C5FF664AF90D084943C704BCC2)
